start_gesture_time,end_gesture_time,predicted_label,true_label,is_correct,send_time,inference_time,fps
16:32:59.299,16:32:59.350,Maju,Maju,True,16:32:59.350,0.05019,12.85
16:32:59.529,16:32:59.579,Maju,Maju,True,16:32:59.579,0.04967,13.13
16:32:59.760,16:32:59.809,Maju,Maju,True,16:32:59.810,0.04921,12.85
16:32:59.990,16:33:00.052,Maju,Maju,True,16:33:00.052,0.06183,13.05
16:33:00.235,16:33:00.284,Maju,Maju,True,16:33:00.285,0.04958,13.14
16:33:04.351,16:33:04.406,Stop,Mundur,False,16:33:04.406,0.05500,13.05
16:33:04.596,16:33:04.648,Stop,Mundur,False,16:33:04.648,0.05169,12.90
16:33:04.829,16:33:04.879,Stop,Mundur,False,16:33:04.880,0.04971,12.81
16:33:05.058,16:33:05.109,Stop,Mundur,False,16:33:05.110,0.05124,13.06
16:33:05.288,16:33:05.337,Stop,Mundur,False,16:33:05.338,0.04865,12.97
16:33:05.516,16:33:05.566,Mundur,Mundur,True,16:33:05.567,0.04971,13.03
16:33:05.747,16:33:05.797,Mundur,Mundur,True,16:33:05.798,0.05014,13.12
16:33:05.979,16:33:06.028,Mundur,Mundur,True,16:33:06.029,0.04920,12.99
16:33:06.210,16:33:06.259,Mundur,Mundur,True,16:33:06.259,0.04870,13.06
16:33:06.440,16:33:06.491,Mundur,Mundur,True,16:33:06.492,0.05122,13.06
16:33:06.668,16:33:06.719,Mundur,Mundur,True,16:33:06.719,0.05117,13.14
16:33:06.900,16:33:06.951,Mundur,Mundur,True,16:33:06.951,0.05065,13.06
16:33:07.130,16:33:07.180,Mundur,Mundur,True,16:33:07.181,0.04973,13.11
16:33:07.360,16:33:07.409,Mundur,Mundur,True,16:33:07.409,0.04912,13.01
16:33:07.588,16:33:07.639,Mundur,Mundur,True,16:33:07.639,0.05123,13.07
16:33:07.818,16:33:07.869,Mundur,Mundur,True,16:33:07.869,0.05116,13.13
16:33:08.047,16:33:08.097,Mundur,Mundur,True,16:33:08.097,0.05014,13.06
16:33:08.277,16:33:08.326,Mundur,Mundur,True,16:33:08.327,0.04907,13.04
16:33:08.505,16:33:08.553,Mundur,Mundur,True,16:33:08.554,0.04813,13.17
16:33:08.737,16:33:08.787,Mundur,Mundur,True,16:33:08.787,0.05022,12.94
16:33:08.966,16:33:09.015,Mundur,Mundur,True,16:33:09.016,0.04894,13.16
16:33:09.196,16:33:09.245,Mundur,Mundur,True,16:33:09.246,0.04920,13.14
16:33:09.427,16:33:09.476,Mundur,Mundur,True,16:33:09.476,0.04868,13.15
16:33:09.659,16:33:09.710,Mundur,Mundur,True,16:33:09.710,0.05122,12.96
16:33:09.890,16:33:09.939,Mundur,Mundur,True,16:33:09.939,0.04863,13.03
16:33:10.120,16:33:10.172,Mundur,Mundur,True,16:33:10.172,0.05174,13.04
16:33:10.349,16:33:10.398,Mundur,Mundur,True,16:33:10.399,0.04869,13.13
16:33:10.579,16:33:10.630,Mundur,Mundur,True,16:33:10.630,0.05126,13.08
16:33:10.809,16:33:10.860,Mundur,Mundur,True,16:33:10.860,0.05022,12.97
16:33:11.040,16:33:11.090,Mundur,Mundur,True,16:33:11.090,0.05017,12.95
16:33:11.271,16:33:11.319,Mundur,Mundur,True,16:33:11.320,0.04866,12.96
16:33:11.500,16:33:11.551,Mundur,Mundur,True,16:33:11.551,0.05069,13.06
16:33:11.730,16:33:11.781,Mundur,Mundur,True,16:33:11.782,0.05012,12.94
16:33:11.962,16:33:12.013,Mundur,Mundur,True,16:33:12.013,0.05123,12.98
16:33:12.191,16:33:12.243,Mundur,Mundur,True,16:33:12.243,0.05107,13.06
16:33:12.424,16:33:12.474,Mundur,Mundur,True,16:33:12.475,0.05070,12.87
16:33:12.654,16:33:12.705,Mundur,Mundur,True,16:33:12.705,0.05124,13.00
16:33:12.884,16:33:12.934,Mundur,Mundur,True,16:33:12.935,0.05018,12.93
16:33:13.115,16:33:13.164,Mundur,Mundur,True,16:33:13.164,0.04965,13.06
16:33:13.345,16:33:13.396,Mundur,Mundur,True,16:33:13.396,0.05056,12.83
16:33:13.577,16:33:13.628,Mundur,Mundur,True,16:33:13.628,0.05172,13.07
16:33:13.807,16:33:13.857,Mundur,Mundur,True,16:33:13.857,0.05015,13.18
16:33:14.037,16:33:14.086,Mundur,Mundur,True,16:33:14.088,0.04932,13.15
16:33:14.267,16:33:14.320,Mundur,Mundur,True,16:33:14.320,0.05233,12.91
16:33:14.496,16:33:14.547,Mundur,Mundur,True,16:33:14.547,0.05070,13.15
16:33:14.729,16:33:14.780,Mundur,Mundur,True,16:33:14.781,0.05170,13.03
16:33:14.959,16:33:15.007,Mundur,Mundur,True,16:33:15.007,0.04816,13.03
16:33:15.188,16:33:15.238,Mundur,Mundur,True,16:33:15.238,0.04972,13.12
16:33:15.420,16:33:15.470,Mundur,Mundur,True,16:33:15.470,0.05019,13.02
16:33:15.651,16:33:15.701,Mundur,Mundur,True,16:33:15.702,0.05022,13.01
16:33:19.736,16:33:19.789,Kiri,Kanan,False,16:33:19.789,0.05282,13.16
16:33:19.966,16:33:20.015,Kiri,Kanan,False,16:33:20.016,0.04922,13.05
16:33:20.195,16:33:20.245,Maju,Kanan,False,16:33:20.246,0.04922,13.23
16:33:20.425,16:33:20.475,Stop,Kanan,False,16:33:20.476,0.04975,13.09
16:33:20.655,16:33:20.707,Stop,Kanan,False,16:33:20.708,0.05229,13.15
16:33:20.884,16:33:20.932,Stop,Kanan,False,16:33:20.933,0.04812,13.13
16:33:21.088,16:33:21.136,Kiri,Kanan,False,16:33:21.137,0.04875,28.76
16:33:21.315,16:33:21.366,Kiri,Kanan,False,16:33:21.367,0.05064,12.96
16:33:21.544,16:33:21.597,Kiri,Kanan,False,16:33:21.597,0.05231,13.14
16:33:21.775,16:33:21.824,Kanan,Kanan,True,16:33:21.824,0.04917,13.05
16:33:22.006,16:33:22.054,Kanan,Kanan,True,16:33:22.055,0.04817,13.07
16:33:22.237,16:33:22.287,Kanan,Kanan,True,16:33:22.287,0.04980,12.97
16:33:22.465,16:33:22.520,Kanan,Kanan,True,16:33:22.520,0.05469,13.15
16:33:22.698,16:33:22.748,Kanan,Kanan,True,16:33:22.748,0.05074,12.93
16:33:22.928,16:33:22.977,Kanan,Kanan,True,16:33:22.977,0.04955,13.13
16:33:23.156,16:33:23.208,Kanan,Kanan,True,16:33:23.208,0.05224,13.23
16:33:23.387,16:33:23.439,Kanan,Kanan,True,16:33:23.440,0.05224,13.03
16:33:23.616,16:33:23.670,Kanan,Kanan,True,16:33:23.671,0.05458,13.21
16:33:23.846,16:33:23.896,Kanan,Kanan,True,16:33:23.896,0.05028,13.16
16:33:24.075,16:33:24.125,Kanan,Kanan,True,16:33:24.125,0.05037,13.22
16:33:24.307,16:33:24.359,Kanan,Kanan,True,16:33:24.360,0.05228,12.97
16:33:24.537,16:33:24.588,Kanan,Kanan,True,16:33:24.589,0.05072,13.07
16:33:24.767,16:33:24.817,Kanan,Kanan,True,16:33:24.817,0.05033,13.11
16:33:24.998,16:33:25.047,Kanan,Kanan,True,16:33:25.048,0.04912,13.13
16:33:25.226,16:33:25.279,Kanan,Kanan,True,16:33:25.279,0.05225,13.05
16:33:25.458,16:33:25.508,Kanan,Kanan,True,16:33:25.508,0.05005,13.12
16:33:25.687,16:33:25.736,Kanan,Kanan,True,16:33:25.737,0.04920,13.18
16:33:25.917,16:33:25.968,Kanan,Kanan,True,16:33:25.968,0.05076,12.96
16:33:26.149,16:33:26.206,Kanan,Kanan,True,16:33:26.206,0.05687,12.95
16:33:26.394,16:33:26.444,Kanan,Kanan,True,16:33:26.445,0.05020,12.97
16:33:26.622,16:33:26.675,Kanan,Kanan,True,16:33:26.675,0.05288,13.06
16:33:27.146,16:33:27.195,Kanan,Kanan,True,16:33:27.196,0.04905,21.83
